2025-02-04 11:50:21.412 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs/project_log.log
2025-02-04 16:52:14.058 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:14', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 16:52:14.058 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:14.075 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:19.056 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.056 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.057 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.058 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:19.058 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.058 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.058 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:19.058 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried travel! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:19', 'category': 'travel', 'sentiment': 0.75, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:19.058 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:19.076 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:24.057 | INFO     | __main__:main:178 - {'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.057 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.057 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.058 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:24.059 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.059 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.059 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:24.059 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:24', 'category': 'food', 'sentiment': 0.72, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:24.059 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:24.066 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:29.057 | INFO     | __main__:main:178 - {'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.057 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.058 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.059 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:29.059 | INFO     | __main__:process_message:55 -    message={'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.059 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.059 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:29.059 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:29', 'category': 'food', 'sentiment': 0.83, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 16:52:29.059 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:29.077 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:34.058 | INFO     | __main__:main:178 - {'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.058 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.058 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.059 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:34.059 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.059 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.059 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:34.059 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:34', 'category': 'tech', 'sentiment': 0.2, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 16:52:34.059 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:34.067 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:39.058 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.058 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.058 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.060 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:39.060 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.060 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.060 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:39.060 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 16:52:39', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-04 16:52:39.060 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:39.077 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:44.059 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.059 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.059 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.060 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:44.060 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.060 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.060 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:44.060 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 16:52:44', 'category': 'travel', 'sentiment': 0.41, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-04 16:52:44.060 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:44.078 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:49.059 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.059 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.059 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.061 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-04 16:52:49.061 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.061 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.061 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-04 16:52:49.061 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-04 16:52:49', 'category': 'travel', 'sentiment': 0.37, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-04 16:52:49.061 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=PosixPath('/home/philip/nwmissouri/buzzline-05-philip/data/buzz.sqlite')
2025-02-04 16:52:49.081 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-04 16:52:54.059 | INFO     | __main__:main:178 - {'message': 'I just loved a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:54', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-04 16:52:54.060 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-04 16:52:54', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 36}
